Year,Region,Population
2009,Москва,4940000
2010,Москва,4890000
2011,Москва,4850000
2012,Москва,4790000
2013,Москва,4740000
2014,Москва,4700000
2015,Москва,4640000
2016,Москва,4590000
2017,Москва,4550000
2018,Москва,4490000
2019,Москва,4440000
2020,Москва,4400000
2021,Москва,4340000
2022,Москва,4290000
2023,Москва,4250000
2024,Москва,4220000
2009,Санкт-Петербург,5050000
2010,Санкт-Петербург,5010000
2011,Санкт-Петербург,4980000
2012,Санкт-Петербург,4930000
2013,Санкт-Петербург,4890000
2014,Санкт-Петербург,4860000
2015,Санкт-Петербург,4810000
2016,Санкт-Петербург,4770000
2017,Санкт-Петербург,4740000
2018,Санкт-Петербург,4690000
2019,Санкт-Петербург,4650000
2020,Санкт-Петербург,4620000
2021,Санкт-Петербург,4570000
2022,Санкт-Петербург,4530000
2023,Санкт-Петербург,4500000
2024,Санкт-Петербург,4560000
2009,Новосибирская область,5160000
2010,Новосибирская область,5130000
2011,Новосибирская область,5110000
2012,Новосибирская область,5070000
2013,Новосибирская область,5040000
2014,Новосибирская область,5020000
2015,Новосибирская область,4980000
2016,Новосибирская область,4950000
2017,Новосибирская область,4930000
2018,Новосибирская область,4890000
2019,Новосибирская область,4860000
2020,Новосибирская область,4840000
2021,Новосибирская область,4800000
2022,Новосибирская область,4770000
2023,Новосибирская область,4750000
2024,Новосибирская область,4790000
2009,Татарстан,5270000
2010,Татарстан,5250000
2011,Татарстан,5240000
2012,Татарстан,5210000
2013,Татарстан,5190000
2014,Татарстан,5180000
2015,Татарстан,5150000
2016,Татарстан,5130000
2017,Татарстан,5120000
2018,Татарстан,5090000
2019,Татарстан,5070000
2020,Татарстан,5060000
2021,Татарстан,5030000
2022,Татарстан,5010000
2023,Татарстан,5000000
2024,Татарстан,4990000
2009,Краснодарский край,5380000
2010,Краснодарский край,5370000
2011,Краснодарский край,5370000
2012,Краснодарский край,5350000
2013,Краснодарский край,5340000
2014,Краснодарский край,5340000
2015,Краснодарский край,5320000
2016,Краснодарский край,5310000
2017,Краснодарский край,5310000
2018,Краснодарский край,5290000
2019,Краснодарский край,5280000
2020,Краснодарский край,5280000
2021,Краснодарский край,5260000
2022,Краснодарский край,5250000
2023,Краснодарский край,5250000
2024,Краснодарский край,5250000
